Counter,Info,Signal type,Time (24h),SSID (BSSID),WiFi speed (Mbps),dBm,dBm average,Best signal,Percent:,Percent average,My Location latitude,My Location longitude
19,,wifi,18:51:39,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-43,82%,81%,26.5129035,80.2320964
20,,wifi,18:51:40,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-43,82%,81%,26.5129035,80.2320964
21,,wifi,18:51:41,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-43,82%,81%,26.5129035,80.2320964
22,,wifi,18:51:42,"TPLINK" (30:b5:c2:bb:f2:ca),72,-42,-44,-42,85%,81%,26.5129035,80.2320964
23,,wifi,18:51:43,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,81%,26.512904,80.2320973
24,,wifi,18:51:44,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,82%,26.512904,80.2320973
25,,wifi,18:51:45,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.512904,80.2320973
26,,wifi,18:51:46,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.512904,80.2320973
27,,wifi,18:51:47,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.512904,80.2320973
28,,wifi,18:51:48,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.512904,80.2320973
29,,wifi,18:51:49,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.512904,80.2320973
30,,wifi,18:51:50,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129031,80.2320857
31,,wifi,18:51:51,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129031,80.2320857
32,,wifi,18:51:53,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129031,80.2320857
33,,wifi,18:51:54,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129031,80.2320857
34,,wifi,18:51:55,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129031,80.2320857
35,,wifi,18:51:56,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,81%,26.5129031,80.2320857
36,,wifi,18:51:57,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,82%,26.5129031,80.2320857
37,,wifi,18:51:58,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,82%,26.5129041,80.2320971
38,,wifi,18:51:59,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
39,,wifi,18:52:0,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
40,,wifi,18:52:1,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
41,,wifi,18:52:2,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
42,,wifi,18:52:3,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
43,,wifi,18:52:4,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129041,80.2320971
44,,wifi,18:52:5,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129036,80.2320978
45,,wifi,18:52:6,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,82%,26.5129036,80.2320978
46,,wifi,18:52:8,"TPLINK" (30:b5:c2:bb:f2:ca),72,-43,-44,-42,85%,82%,26.5129036,80.2320978
47,,wifi,18:52:9,"TPLINK" (30:b5:c2:bb:f2:ca),72,-44,-44,-42,82%,82%,26.5129036,80.2320978
48,,wifi,18:52:10,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129036,80.2320978
49,,wifi,18:52:11,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129029,80.2320859
50,,wifi,18:52:12,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129029,80.2320859
51,,wifi,18:52:13,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129029,80.2320859
52,,wifi,18:52:14,"TPLINK" (30:b5:c2:bb:f2:ca),72,-45,-44,-42,82%,82%,26.5129029,80.2320859
53,,wifi,18:52:15,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129029,80.2320859
54,,wifi,18:52:16,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129029,80.2320859
55,,wifi,18:52:17,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129029,80.2320859
56,,wifi,18:52:18,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129029,80.2320859
57,,wifi,18:52:19,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,82%,26.5129029,80.2320859
58,,wifi,18:52:20,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,81%,26.5129029,80.2320859
59,,wifi,18:52:22,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,81%,26.5129029,80.2320859
60,,wifi,18:52:23,"TPLINK" (30:b5:c2:bb:f2:ca),72,-46,-44,-42,80%,81%,26.5129036,80.2320983
61,,wifi,18:52:24,"TPLINK" (30:b5:c2:bb:f2:ca),72,-47,-44,-42,80%,81%,26.5129036,80.2320983
